index,message_id,platform,message,future,past,psychological_present,factual_present,to_discrete
729,103107,Twitter,"@BrendaAlamillo yeah once you download it , it automatically updates everything. it's takes a long time tho ?Ã¼Ã²Ã­",1,0,0,0.0,future
730,103108,Twitter,This much I know is true. That God blessed the broken road that led me straight to you.,0,0,0,1.0,factual_present
731,103109,Twitter,@officialR5 STORMIE YOU'RE THE MOST AMAZING PERSON IN THE WHOLE ENTIRE WORLD AND YOUR CHILDREN ARE INCREDIBLE PEOPLE &lt;3333 I love you!,0,0,0,1.0,factual_present
732,103110,Twitter,"RT @ToddStashwick: Just got a private screening of the  animated adaptation of Frank Miller's Dark Knight Returns. Loyal to the book, un ...",0,1,0,0.0,past
733,103111,Twitter,@beautyALERT__ hunny too much for me,0,0,0,1.0,factual_present
734,103112,Twitter,@MzSRT12 I think Ima pass on this one here,1,0,0,0.0,future
735,103113,Twitter,He burning.  RT @SlyTendencys: Wayne in hell chillin. RIP,0,0,1,0.0,psychological_present
736,103114,Twitter,@KCAgneta haha idk how to join a world unless you invite me...is there a way to keep the world open while youre offline? Like the name,0,0,0,1.0,factual_present
737,103115,Twitter,"safe flight captain""@siwon407: can't wait see you jakarta! http://t.co/P1nvtT5n""",1,0,0,0.0,future
738,103116,Twitter,@carolinelumley If you want to sell it you could try @PrelovedSale !,1,0,0,0.0,future
739,103117,Twitter,@alleyc09 Be safe honey!,0,0,1,0.0,psychological_present
740,103118,Twitter,I'm loving my iPhone that much more now #iOS6,0,0,1,0.0,psychological_present
741,103119,Twitter,@AlyahYar enjoy it anyways,1,0,0,0.0,future
742,103120,Twitter,Then that convo&gt;&gt;&gt;&gt;&gt;,0,0,1,0.0,psychological_present
743,103121,Twitter,RT @BrookeBurkett77: Your so two faced #honestly,0,0,0,1.0,factual_present
744,103122,Twitter,Ion give a fi-nuck ! RT @KatinaMarie: I don't give a fi-nuckkk.,0,0,1,0.0,psychological_present
745,103123,Twitter,Make a hunnad mill and run away!!!,0,1,0,0.0,past
746,103124,Twitter,"Girl you got the bomb, bomb, b-bomb, b-bomb.",0,0,0,1.0,factual_present
747,103125,Twitter,"Time to sleep, escape reality and into dreamland",1,0,0,0.0,future
748,103126,Twitter,i can see the apartment joey haha..,0,0,1,0.0,psychological_present
749,103127,Twitter,RT @Eurcuhhhh: I guess everyone gets to a point where you just have to let go of some things.,0,0,0,1.0,factual_present
750,103128,Twitter,"RT @RetardMom: My daughter is such a religious girl, she might become a Nun because when her boyfriend is here all I hear from her room  ...",0,0,0,1.0,factual_present
751,103129,Twitter,"@itsemilymoore ""boy, the back of yo head is RIDIKULIS!"" ;) coming to club tonight?!",1,0,0,0.0,future
752,103130,Twitter,I stayed up til 3:30 am talking to Miah. Whyyyyyyy,0,1,0,0.0,past
753,103131,Twitter,Its called kiss kiss bang bang lol,0,0,0,1.0,factual_present
754,103132,Twitter,RT @getting__fit: RT if you have/have had cellulite or stretch marks so we can show the world that it's not as uncommon as everyone thinks.,0,0,0,1.0,factual_present
755,103133,Twitter,RT @BRoth10: Just had a osu fan say nd got lucky. Wow all my respect is gone for osu. Sorry we beat a team you won't #sodisrespectful,0,1,0,0.0,past
756,103134,Twitter,RT @justinbieber: i will always be their justin. :) #REAL . i see u,0,0,0,1.0,factual_present
757,103135,Twitter,Well no great surprises with the #iPhone5 but I still want one.  You just can't beat the build from Apple #FanBoy,0,1,0,0.0,past
758,103136,Twitter,I guess ur using me.,0,1,0,0.0,past
759,103137,Twitter,Well this is annoying,0,1,0,0.0,past
760,103138,Twitter,Note to Self: I think I'm going to buy a Camera &amp; Front to all the Ladies that Im a Photographer just to get at them like these other Bitchs,1,0,0,0.0,future
761,103139,Twitter,RT @SimonCowell: The show is goody tonight. One of the contestants is more annoying than Demi.,1,0,0,0.0,future
762,103140,Twitter,@__Linnnn you would . Lmao :P,0,1,0,0.0,past
763,103141,Twitter,"Oh joy, here come all the misconceptionists.",1,0,0,0.0,future
764,103142,Twitter,@agentlinton @newbs1981 eating humble pie sir. I will bounce back stronger!,0,0,1,0.0,psychological_present
765,103143,Twitter,@jeyyounit11 JEYYDOONN! ITS MY BIRTHDAY ON FRIDAY! Can i get a happy birthday follow?,1,0,0,0.0,future
766,103144,Twitter,Hanny to rinse @gedga14 out...@AndyKellz84 to boss @DDannyTD and @mattyhyson #experience...@Mwardy25 @DJMattPeverell #teamred-2,0,0,1,0.0,psychological_present
767,103145,Twitter,Christmas wish &amp; Birthday wish would be @adamlevine to follow me!... But I know its impossible really impossible! #dream,0,0,0,1.0,factual_present
768,103146,Twitter,RT @Rileyy_69: 'Fucking' is such a strong forceful word. I fucking love it,0,0,0,1.0,factual_present
769,103147,Twitter,You lazy bitches is fucking up the economy,0,0,1,0.0,psychological_present
770,103148,Twitter,Holy fuckkkkk!,0,0,1,0.0,psychological_present
771,103149,Twitter,Babe is stealing me away for the weekend. just me and him. I can't wait to find out where he's taken me.,1,0,0,0.0,future
772,103150,Twitter,RT @GetQwap: @thatchick_bad24 Good morning K,0,0,1,0.0,psychological_present
773,103151,Twitter,Zack Ryder will NOT win the US Championship tonight.,1,0,0,0.0,future
774,103152,Twitter,In the zone: Can the Crows stop Buddy - http://t.co/MBSiOmmi,0,0,0,1.0,factual_present
775,103153,Twitter,RT @keshasuxx: getting closer. get hyped. eternal boners. http://t.co/A2Fd5qeP,0,0,1,0.0,psychological_present
776,103154,Twitter,"@bbRosy_mb really hot as well! August was by far the hottest month, Austin is an amazing city! There is always something to do here.",0,1,0,0.0,past
777,103155,Twitter,RT @J_SittinPretty: I wanna do something tonight,1,0,0,0.0,future
778,103156,Twitter,Is she prego?,0,0,0,1.0,factual_present
779,103157,Twitter,Happy birthday to @AReyna_ ?Ã¼Ã²Ã‰ have a good one ?Ã¼Ã©Ã¢?Ã¼Ã©Ã‡,0,0,1,0.0,psychological_present
780,103158,Twitter,RT @hjmitchell1: That new sports center commercial with John Clayton #priceless,0,0,0,1.0,factual_present
781,103159,Twitter,Stomach Hurting,0,0,1,0.0,psychological_present
782,103160,Twitter,Watch Wen I Takee My Braids Out ! !,1,0,0,0.0,future
783,103161,Twitter,"#BooksIGrewUpWith One Piece, Detective Conan, and Doraemon comics. Yeaah... x))",0,0,0,1.0,factual_present
784,103162,Twitter,@c_xh I am!!! I bought the tickets but no I'm not going :( need to travel back to Indonesia. I sold my ticket tho :((( I wanna see TOP!!!,0,1,0,0.0,past
785,103163,Twitter,Man that was the shit.,0,1,0,0.0,past
786,103164,Twitter,"RT @Wit_Yo_BtchAss6: S/o to @iHOOP_takeNOTES she a beast on the court cute,but aint better than me",0,0,0,1.0,factual_present
787,103165,Twitter,RT @LeSRizal: Make him/her a video. So that they knew how much they are meant for you.,1,0,0,0.0,future
788,103166,Twitter,@TBomb62 haha yeah they think they can do whatever they want,0,0,0,1.0,factual_present
789,103167,Twitter,@davidmoffitt @rufo Iâ€šÃ„Ã´ll probably stop when I go to the alien planet but Iâ€šÃ„Ã´m psyched.,0,0,0,1.0,factual_present
790,103168,Twitter,"@kaylakosmic I think the only reason you want me back is to watch lost. I feel used, Kayla.",1,0,0,0.0,future
791,103169,Twitter,@IMSimplyDope i wonder which follower that might be ??,0,1,0,0.0,past
792,103170,Twitter,Today is not my day!...I'm soooo exhausted!...there aren't enough hours of sleep time!...?Ã¼Ã²Â£?Ã¼Ã²Â£?Ã¼Ã²Ã»?Ã¼Ã²Ã»?Ã¼Ã²Ã®?Ã¼Ã²Ã®,0,1,0,0.0,past
793,103171,Twitter,I'm a terrible person but I am also very smart. She doesn't suspect a thing.,0,0,0,1.0,factual_present
794,103172,Twitter,"RT @So_Influential: @VeniVidiBitchi I wish I had a coworker like you, I actually wouldn't mind going to work",0,0,0,1.0,factual_present
795,103173,Twitter,Chickfila would make me the happiest person of all the time in the history of happy people.,1,0,0,0.0,future
796,103174,Twitter,THE FACT IM GOING TO SEE LWWY LIVE OKAY BYE IM DONE,1,0,0,0.0,future
797,103175,Twitter,Watching South game!!,0,0,1,0.0,psychological_present
798,103176,Twitter,Guys... In case we die; im sorry for all the bad i've done and love you all. If we live; i still hate all of you.,0,0,0,1.0,factual_present
799,103177,Twitter,"Oh yeah, that reminds me. I re-read about 15 or so chapters of the late portion of the Magic World arc of Negima. Still awesome.",0,1,0,0.0,past
800,103178,Twitter,I constantly over book myself .,0,0,0,1.0,factual_present
801,103179,Twitter,â€šÃ„Ãº@dizturbdwun: Why is Miguel beefing with the owner of Waffle House?â€šÃ„Ã¹lmaoo,0,1,0,0.0,past
802,103180,Twitter,I'm bout to be a tired paid bitch,1,0,0,0.0,future
803,103181,Twitter,Wish I could of been #2 to say that -_- @chenzirah I'm Fallin off my game bruh bruh,0,0,1,0.0,psychological_present
804,103182,Twitter,â€šÃ„Ãº@Eric_ALopez15: @Young_Moe93 follow back broâ€šÃ„Ã¹ NO QUESTION,0,0,1,0.0,psychological_present
805,103183,Twitter,@SerenaVazquez_ Well they should shut up cuz its pretty,1,0,0,0.0,future
806,103184,Twitter,@lauxuron fyi i need a shirt. ;x,0,0,1,0.0,psychological_present
807,103185,Twitter,"RT @mick_milly: Looking at cake designs, decorations, and dresses for my birthday",0,0,1,0.0,psychological_present
808,103186,Twitter,RT @SportsCenter: Stunning finish in New England. The Cardinals hand Tom Brady his first loss in a home opener.,0,1,0,0.0,past
809,103187,Twitter,@chocolatestorm_ it's gonna be over and Cletus is gonna be here,1,0,0,0.0,future
810,103188,Twitter,"@YungBZ Planning. Itâ€šÃ„Ã´s not a for sure thing yet, long story.",0,0,1,0.0,psychological_present
811,103189,Twitter,Saturday needs to get here. I'm craving some basketball.,1,0,0,0.0,future
812,103190,Twitter,Ahh the fact that I don't have my phone ;c,0,0,1,0.0,psychological_present
813,103191,Twitter,why do all the printers in my house have issues,0,0,1,0.0,psychological_present
814,103192,Twitter,Night y'all I'm try this again,1,0,0,0.0,future
815,103193,Twitter,@simeoncastille why would someone have eye surgery to become color blind?,0,0,0,1.0,factual_present
816,103194,Twitter,What was the last thing you had to drink? â€šÃ„Ã® sunny d!!!!!!!!!!!!!! http://t.co/QxleLRtW,0,1,0,0.0,past
817,103195,Twitter,last episode of the Kardashians tonight ?Ã¼Ã²Ã®,1,0,0,0.0,future
818,103196,Twitter,@zay9321 ayeee ask your dad if they volunteer options at SVSU.,1,0,0,0.0,future
819,103197,Twitter,"RT @dailyteenwords: Dear Facebook, I'm sorry but Twitter is the best for me.",0,0,0,1.0,factual_present
820,103198,Twitter,@venkchandran thanks Venk - where in the #world are u ?,0,0,1,0.0,psychological_present
821,103199,Twitter,@jasminedhampton @samanthatolly @kellythompson13 we will do Halloween in October!,1,0,0,0.0,future
822,103200,Twitter,ikno i stay tweeting bout tha nigga bhu shid i cant help it kus he piss me off,0,0,1,0.0,psychological_present
823,103201,Twitter,@love2lovebtr @Logansbatgirl25 HAHAHAHA girl tweet me from one account this is cray!,0,0,1,0.0,psychological_present
824,103202,Twitter,@highlyfeeee lol babe me too and mines tomorrow,1,0,0,0.0,future
825,103203,Twitter,My daddy and I :)  http://t.co/WztrSQ19,0,0,1,0.0,psychological_present
826,103204,Twitter,A new favorite: Walk On The Water by oohit'smonica http://t.co/66W4ElFy on #SoundCloud,0,0,0,1.0,factual_present
827,103205,Twitter,Watching Think Like a Man,0,0,1,0.0,psychological_present
828,103206,Twitter,@ShockInfinite at least your parents care for you :-),0,0,0,1.0,factual_present
829,103207,Twitter,"@ShrewUntamed Aww, but that would be a long walk to school for the kids in the morning ;0) xx",1,0,0,0.0,future
830,103208,Twitter,"RT @joshtpm: On bright side, Romney may use sex party/supporter as entre to voters turned off by earlier anti-sex/vagina messaging http: ...",0,0,0,1.0,factual_present
831,103209,Twitter,Cant believe.. Last episodeo of #WishUWereHereSummerSeries :( but I am sure this is going to be awesome! @CodySimpson I love this serie &lt;3,0,0,1,0.0,psychological_present
832,103210,Twitter,RT @Kalaleigh01: Finishing off my day by spending time in the Word and in prayer. ?Ã¼Ã«Ã§?Ã¼Ã´Ã¨ &gt;&gt;&gt;&gt;&gt; #bestpart,1,0,0,0.0,future
833,103211,Twitter,RT @ElisaFrench1D @ChelseaKane hello can you follow me please i'm biggest french fan of you i love you so much and i love jonas LA,0,0,0,1.0,factual_present
834,103212,Twitter,"I'm finna get "" I do it for the ratchets"" atop my ass . ?Ã¼Ã­Ã…",0,0,1,0.0,psychological_present
835,103213,Twitter,RT @CountryPwencess: I'm just wana pack all my clothes and leave I feel like everyone I care about hates me I feel so alone,0,0,1,0.0,psychological_present
836,103214,Twitter,"I need to, but cant lol RT @_ImVicious: Jay go to bed ! lol",1,0,0,0.0,future
837,103215,Twitter,@Alysha_TS kiss my black &amp;&amp;&amp;&amp; u kno wat I'm goin to say :p,1,0,0,0.0,future
838,103216,Twitter,I see shit like this happen too often.,0,1,0,0.0,past
839,103217,Twitter,@addrriiaanaa ohhh hell no he's a male version of Cassandra,0,0,0,1.0,factual_present
840,103218,Twitter,@Algernon6834 Was your forfeit to compliment Joey? XD,0,1,0,0.0,past
841,103219,Twitter,#IfWeGoOutJustKnow my mom will HAVE to meet yoou,1,0,0,0.0,future
842,103220,Twitter,RT @Beautys_Element: We need to be 50/50 . Not you give 40 and I give 60 .,0,0,0,1.0,factual_present
843,103221,Twitter,"Yea Finally my New Service Provider has Activated my number :)  . Back to my phone , World and 3G :)",0,1,0,0.0,past
844,103222,Twitter,Eww my laptop is being slow,0,0,1,0.0,psychological_present
845,103223,Twitter,RT @romymoghaizel: Bradley Cooper's gotta be on the list of top 5 most attractive men on the planet,0,0,0,1.0,factual_present
846,103224,Twitter,@ReemAfterDark Yes!!!!!!!!!!!!! The rain is so inspirational! Half my work was inspired by rain!,0,0,0,1.0,factual_present
847,103225,Twitter,The amount of positive talking we did about @Relly_Kako last night&gt;&gt; #perfectlittlegirl,0,1,0,0.0,past
848,103226,Twitter,I have some serious rethinking to do!,1,0,0,0.0,future
849,103227,Twitter,@mrJESUSatWork damn straight,0,0,1,0.0,psychological_present
850,103228,Twitter,How do I get the new emojis?!,1,0,0,0.0,future
851,103229,Twitter,I'm really over ppl. The human race is just a waste of species,0,0,0,1.0,factual_present
852,103230,Twitter,@RAREindividua1 @ItsME_KIMBO but nigga you be over here too at kim house and stuff so dont lie. and @modernamazement stay here too,0,0,0,1.0,factual_present
853,103231,Twitter,Forgive others &amp; God will forgive you.,0,0,0,1.0,factual_present
854,103232,Twitter,RT @JayyyyDee13: Always dusting @haigina to school and home. She doesn't stand a chance. ?Ã¼Ã²Ã‡,0,0,0,1.0,factual_present
855,103233,Twitter,its good news when ur bra gets tight,0,0,0,1.0,factual_present
856,103234,Twitter,@fedupwithgovern @BarackObama OBAMA IS A TERRORIST IN THE WHITE HOUSE,0,0,0,1.0,factual_present
857,103235,Twitter,"@_CanYouBeMine i didnt say that. Lbs, thats what ppl was saying. Idk wtf was going on i just saw bodies moving like we playin kickball",0,1,0,0.0,past
858,103236,Twitter,It's just a matter of time,1,0,0,0.0,future
859,103237,Twitter,"RT @taylormomsen: My first election, please don't give this country away to the elite, vote #obama2012",1,0,0,0.0,future
860,103238,Twitter,RT @kari_sunshinee: Going for a little run(:,1,0,0,0.0,future
861,103239,Twitter,@thatdudecash mom has my phone &amp;  didnt you say you needed to rest before work?,0,0,1,0.0,psychological_present
862,103240,Twitter,@KennyGeeTV i watch this last night that video is live !,0,1,0,0.0,past
863,103241,Twitter,Too cold to leave my bed,0,0,1,0.0,psychological_present
864,103242,Twitter,"RT @abouttlastnight: If I ever tell you I'm gonna be somewhere at a certain time, just add an hour to that, and that's probably what tim ...",0,0,0,1.0,factual_present
